player_id,current_club_id,first_name,last_name,name,position,sub_position,age,market_value_in_eur,current_club_name,competition_name,Apps,Mins,Goals,Assists,SpG,KeyP,Drb,Fouled,Off,Disp,UnsTch,Rating
502670,6195,Khvicha,Kvaratskhelia,Khvicha Kvaratskhelia,Attack,Left Winger,21,60000000,SSC Napoli,serie-a,30(4),2541.0,12,10,2.5,1.6,2.2,1.3,0.2,1.4,1.9,7.43
200512,27,Sadio,Mané,Sadio Mané,Attack,Left Winger,30,60000000,Bayern Munich,bundesliga,18(7),1432.0,7,5,2.2,1.0,1.0,1.0,0.8,0.6,2.1,6.86
351478,681,Mikel,Oyarzabal,Mikel Oyarzabal,Attack,Left Winger,25,60000000,Real Sociedad,laliga,14(9),1217.0,4,1,0.8,0.6,0.3,0.7,0.5,0.8,1.2,6.42
341092,506,Federico,Chiesa,Federico Chiesa,Attack,Left Winger,25,60000000,Juventus FC,serie-a,6(15),843.0,2,5,1.2,1.0,1.1,0.6,0.1,0.9,1.2,6.59
258923,985,Marcus,Rashford,Marcus Rashford,Attack,Left Winger,25,55000000,Manchester United,premier-league,32(3),2890.0,17,5,3.1,0.9,1.5,0.7,0.4,1.3,2.3,7.08
96341,46,Romelu,Lukaku,Romelu Lukaku,Attack,Centre-Forward,29,55000000,Inter Milan,serie-a,19(6),1663.0,10,6,2,1.3,0.6,0.2,0.5,1.1,1.9,6.96
395516,15,Moussa,Diaby,Moussa Diaby,Attack,Right Winger,23,50000000,Bayer 04 Leverkusen,bundesliga,33,2716.0,9,8,2.4,1.8,1.5,0.7,0.3,1.3,1.9,7.06
28003,583,Lionel,Messi,Lionel Messi,Attack,Right Winger,35,50000000,Paris Saint-Germain,ligue-1,32,2842.0,16,16,4.0,2.9,3.2,1.1,0.2,2.4,1.6,8.28
349066,762,Alexander,Isak,Alexander Isak,Attack,Centre-Forward,23,50000000,Newcastle United,premier-league,2,154.0,1,-,1.5,1.0,1.0,-,-,1.0,1.5,6.74
431755,148,Dejan,Kulusevski,Dejan Kulusevski,Attack,Right Winger,22,50000000,Tottenham Hotspur,premier-league,23(7),2079.0,2,7,1.4,1.6,1.7,0.8,0.1,1.7,2.6,6.78
466810,131,Ansu,Fati,Ansu Fati,Attack,Left Winger,20,50000000,FC Barcelona,laliga,12(24),1382.0,7,3,1.7,0.4,0.6,0.4,0.3,0.8,1.0,6.55
251664,1148,Ivan,Toney,Ivan Toney,Attack,Centre-Forward,26,45000000,Brentford FC,premier-league,33,2955.0,20,4,2.8,0.8,0.5,2.2,0.8,1.4,3.0,7.25
331726,12,Tammy,Abraham,Tammy Abraham,Attack,Centre-Forward,25,45000000,AS Roma,serie-a,24(14),2199.0,8,3,1.6,0.9,0.6,1.3,0.3,0.8,1.6,6.75
533738,1082,Jonathan,David,Jonathan David,Attack,Centre-Forward,22,45000000,LOSC Lille,ligue-1,36(1),3179.0,24,4,2.9,1.4,0.8,1.6,0.6,1.4,2.4,7.18
38253,131,Robert,Lewandowski,Robert Lewandowski,Attack,Centre-Forward,34,45000000,FC Barcelona,laliga,33(1),2852.0,23,7,4,1.1,0.9,1.4,0.6,1.5,2.8,7.49
314875,379,Jarrod,Bowen,Jarrod Bowen,Attack,Right Winger,26,42000000,West Ham United,premier-league,36(2),3237.0,6,5,2.0,1.3,0.9,1.8,0.3,1.4,1.8,6.8
503733,762,Anthony,Gordon,Anthony Gordon,Attack,Left Winger,21,40000000,Newcastle United,premier-league,4(12),482.0,1,-,0.5,0.4,0.4,0.5,0.1,0.3,1.2,6.25
272642,762,Allan,Saint-Maximin,Allan Saint-Maximin,Attack,Left Winger,25,40000000,Newcastle United,premier-league,12(13),1119.0,1,5,1.1,1.2,2.3,0.6,0.1,1.2,1.2,6.8
266807,13,Ángel,Correa,Ángel Correa,Attack,Right Winger,27,40000000,Atlético de Madrid,laliga,13(22),1449.0,9,1,1.2,0.7,0.7,0.6,0.4,0.9,1.6,6.5
315779,631,Christian,Pulisic,Christian Pulisic,Attack,Left Winger,24,38000000,Chelsea FC,premier-league,8(16),814.0,1,1,0.8,0.5,0.5,0.6,-,0.5,1.1,6.27
418659,273,Amine,Gouiri,Amine Gouiri,Attack,Centre-Forward,22,38000000,Stade Rennais FC,ligue-1,3,228.0,-,-,1.7,1,-,0.7,-,1.7,2.3,6.35
242086,15,Patrik,Schick,Patrik Schick,Attack,Centre-Forward,26,38000000,Bayer 04 Leverkusen,bundesliga,10(4),941.0,3,1,2.4,0.7,0.5,1.1,-,0.9,2.0,6.66
355861,148,Arnaut,Danjuma,Arnaut Danjuma,Attack,Left Winger,25,35000000,Tottenham Hotspur,premier-league,6(4),480.0,2,-,1.2,0.5,0.3,0.7,0.3,0.6,1.1,6.24
442891,273,Martin,Terrier,Martin Terrier,Attack,Left Winger,25,35000000,Stade Rennais FC,ligue-1,16,1330.0,9,4,2.9,1.6,0.6,1.5,0.4,0.9,1.6,7.71
398184,131,Ferran,Torres,Ferran Torres,Attack,Left Winger,22,35000000,FC Barcelona,laliga,14(19),1385.0,4,2,1.2,0.8,0.9,0.8,0.2,0.7,1.5,6.48
177467,1050,Gerard,Moreno,Gerard Moreno,Attack,Centre-Forward,30,35000000,Villarreal CF,laliga,14(7),1227.0,7,3,2,0.9,1.4,0.7,0.6,0.9,1.5,6.94
18922,418,Karim,Benzema,Karim Benzema,Attack,Centre-Forward,35,35000000,Real Madrid,laliga,24,2044.0,19,3,4.5,2,0.8,0.3,0.9,1.2,1.3,7.53
181375,16,Sébastien,Haller,Sébastien Haller,Attack,Centre-Forward,28,35000000,Borussia Dortmund,bundesliga,15(4),1232.0,9,3,1.8,0.8,0.5,0.7,0.2,0.8,0.9,7.21
405885,6195,Giacomo,Raspadori,Giacomo Raspadori,Attack,Second Striker,22,35000000,SSC Napoli,serie-a,0(1),45.0,-,-,-,-,-,-,-,1,2,5.81
496094,16,Karim,Adeyemi,Karim Adeyemi,Attack,Left Winger,20,35000000,Borussia Dortmund,bundesliga,20(4),1399.0,6,5,1.6,1.2,1.4,1.3,-,1.1,1.8,6.86
398065,1003,Harvey,Barnes,Harvey Barnes,Attack,Left Winger,25,32000000,Leicester City,premier-league,32(2),2720.0,13,1,2.1,0.6,0.8,1.1,0.3,1.2,2.2,6.66
145988,873,Wilfried,Zaha,Wilfried Zaha,Attack,Left Winger,30,32000000,Crystal Palace,premier-league,27,2295.0,7,2,2.4,1,2,2.9,0.5,3,3.5,6.82
318528,18,Marcus,Thuram,Marcus Thuram,Attack,Centre-Forward,25,32000000,Borussia Mönchengladbach,bundesliga,28(2),2519.0,13,6,3.1,1,1.4,1.5,0.6,1.7,3.7,7.09
487465,543,Pedro,Neto,Pedro Neto,Attack,Right Winger,22,32000000,Wolverhampton Wanderers,premier-league,14(5),972.0,-,-,0.9,1.1,0.9,0.8,0.1,0.7,1.5,6.38
324358,405,Ollie,Watkins,Ollie Watkins,Attack,Centre-Forward,27,32000000,Aston Villa,premier-league,36(1),3136.0,15,6,2.3,0.8,0.5,1.1,0.5,1.1,2.2,6.96
315867,379,Gianluca,Scamacca,Gianluca Scamacca,Attack,Centre-Forward,23,30000000,West Ham United,premier-league,11(5),929.0,3,-,1.9,0.8,0.4,0.6,0.4,1.2,1.4,6.51
144028,11,Leandro,Trossard,Leandro Trossard,Attack,Left Winger,28,30000000,Arsenal FC,premier-league,10(10),930.0,1,10,0.9,1.2,0.8,0.9,0.2,1.2,0.9,6.84
571743,631,Armando,Broja,Armando Broja,Attack,Centre-Forward,21,30000000,Chelsea FC,premier-league,2(10),290.0,1,-,0.5,0.1,0.7,0.5,0.3,0.8,1.3,6.29
140776,13,Yannick,Carrasco,Yannick Carrasco,Attack,Left Winger,29,30000000,Atlético de Madrid,laliga,26(9),2330.0,7,3,1.9,1.3,1.7,0.6,0.2,1,1.5,6.85
206050,12,Paulo,Dybala,Paulo Dybala,Attack,Second Striker,29,30000000,AS Roma,serie-a,22(4),1752.0,12,6,2.5,2,1,2.2,0.2,1.2,2.4,7.2
171424,281,Riyad,Mahrez,Riyad Mahrez,Attack,Right Winger,31,30000000,Manchester City,premier-league,22(8),1924.0,5,10,1.4,1.7,0.8,1.4,0.2,0.9,1.2,7.01
306024,29,Dominic,Calvert-Lewin,Dominic Calvert-Lewin,Attack,Centre-Forward,25,30000000,Everton FC,premier-league,15(2),1176.0,2,1,1.8,0.5,0.9,0.8,1.1,0.7,2.4,6.62
467720,16,Youssoufa,Moukoko,Youssoufa Moukoko,Attack,Centre-Forward,18,30000000,Borussia Dortmund,bundesliga,11(15),1135.0,7,3,1.3,0.5,0.7,0.3,-,0.8,1.2,6.6
413039,1148,Bryan,Mbeumo,Bryan Mbeumo,Attack,Right Winger,23,28000000,Brentford FC,premier-league,36(2),2931.0,9,8,1.9,1.3,1.2,0.6,0.2,1.4,1.9,7.01
321247,405,Emiliano,Buendía,Emiliano Buendía,Attack,Right Winger,26,28000000,Aston Villa,premier-league,27(11),2423.0,5,2,1.3,1.1,0.7,1.2,-,1.5,1.7,6.7
316889,6195,Hirving,Lozano,Hirving Lozano,Attack,Right Winger,27,28000000,SSC Napoli,serie-a,20(12),1614.0,3,3,1.3,0.9,1.2,1,0.1,0.4,1.2,6.77
585959,273,Arnaud,Kalimuendo,Arnaud Kalimuendo,Attack,Centre-Forward,20,25000000,Stade Rennais FC,ligue-1,24(6),1862.0,7,3,1.4,0.4,0.8,0.8,0.2,1.2,1.9,6.62
128223,13,Álvaro,Morata,Álvaro Morata,Attack,Centre-Forward,30,25000000,Atlético de Madrid,laliga,23(13),1906.0,13,2,2,0.5,0.6,1.6,0.7,0.7,1.5,6.85
170527,23826,Timo,Werner,Timo Werner,Attack,Centre-Forward,26,25000000,RB Leipzig,bundesliga,23(4),1948.0,9,3,2.3,0.7,1,0.5,0.9,0.8,2,6.82
417346,399,Jack,Harrison,Jack Harrison,Attack,Left Winger,26,25000000,Leeds United,premier-league,34(2),2729.0,5,7,1.1,1.5,1.3,1,0.1,1.7,2.6,6.72
392768,15,Callum,Hudson-Odoi,Callum Hudson-Odoi,Attack,Left Winger,22,25000000,Bayer 04 Leverkusen,bundesliga,7(7),609.0,-,1,0.3,0.9,0.9,1.4,0.1,1,0.5,6.42
125781,13,Antoine,Griezmann,Antoine Griezmann,Attack,Second Striker,31,25000000,Atlético de Madrid,laliga,31(7),2863.0,15,16,2.9,2.2,1.2,1.1,0.3,0.9,1.1,7.69
387626,405,Leon,Bailey,Leon Bailey,Attack,Left Winger,25,25000000,Aston Villa,premier-league,26(7),1984.0,4,4,1.5,0.9,1.2,0.7,0.3,1.6,1.5,6.61
709187,621,Nico,Williams,Nico Williams,Attack,Right Winger,20,25000000,Athletic Bilbao,laliga,32(4),2675.0,6,4,1.7,1.3,2.3,1.0,0.4,1.3,2.4,6.89
255508,621,Iñaki,Williams,Iñaki Williams,Attack,Centre-Forward,28,25000000,Athletic Bilbao,laliga,34(2),2853.0,10,3,2.4,1.1,1.3,0.9,0.6,1.2,2,6.83
278359,150,Borja,Iglesias,Borja Iglesias,Attack,Centre-Forward,29,25000000,Real Betis Balompié,laliga,29(6),2385.0,15,3,1.8,0.6,0.3,1.5,0.6,1.1,2.3,6.63
583189,985,Anthony,Elanga,Anthony Elanga,Attack,Left Winger,20,25000000,Manchester United,premier-league,5(11),424.0,-,1,0.6,0.4,0.3,0.4,0.2,0.4,0.8,6.26
296622,418,Marco,Asensio,Marco Asensio,Attack,Right Winger,26,25000000,Real Madrid,laliga,15(16),1436.0,9,6,1.9,1.3,0.7,0.5,0.1,0.4,0.6,6.94
709726,583,Hugo,Ekitiké,Hugo Ekitiké,Attack,Centre-Forward,20,25000000,Paris Saint-Germain,ligue-1,12(13),1155.0,3,4,1.4,0.4,0.6,0.5,0.3,0.7,1.1,6.59
251106,3709,Enes,Ünal,Enes Ünal,Attack,Centre-Forward,25,25000000,Getafe CF,laliga,35,2986.0,14,3,2.5,0.8,0.6,2.2,0.8,1.4,2.5,7.07
198008,23826,André,Silva,André Silva,Attack,Centre-Forward,27,24000000,RB Leipzig,bundesliga,20(11),1741.0,4,3,1.9,0.8,0.7,1.4,0.3,1.4,2.1,6.63
177843,6574,Domenico,Berardi,Domenico Berardi,Attack,Right Winger,28,23000000,US Sassuolo,serie-a,22(4),1872.0,12,7,3.2,1.7,0.8,1.9,0.3,0.9,2.3,7.15
105521,398,Ciro,Immobile,Ciro Immobile,Attack,Centre-Forward,32,23000000,SS Lazio,serie-a,27(4),2228.0,12,5,2.5,0.8,0.6,0.8,0.7,0.7,2,6.87
486031,430,Nicolás,González,Nicolás González,Attack,Left Winger,24,23000000,ACF Fiorentina,serie-a,13(11),1355.0,6,1,2.5,0.8,1,2.3,0.2,0.6,1.9,6.79
343052,417,Nicolas,Pépé,Nicolas Pépé,Attack,Right Winger,27,22000000,OGC Nice,ligue-1,17(2),1529.0,6,-,2.6,1.5,1.8,1.8,0.3,2.7,2.4,6.96
566723,873,Michael,Olise,Michael Olise,Attack,Right Winger,21,22000000,Crystal Palace,premier-league,31(6),2757.0,2,11,1.4,1.9,1.5,1.9,0.2,1.3,2.3,6.99
264372,12321,Viktor,Tsygankov,Viktor Tsygankov,Attack,Right Winger,25,22000000,Girona FC,laliga,17(2),1494.0,3,6,1,1.9,0.9,1.1,0.1,0.8,0.8,6.91
290532,379,Saïd,Benrahma,Saïd Benrahma,Attack,Left Winger,27,22000000,West Ham United,premier-league,22(13),2073.0,6,3,2.1,1.4,1.5,0.4,0.2,1.2,1.5,6.7
512385,399,Luis,Sinisterra,Luis Sinisterra,Attack,Left Winger,23,22000000,Leeds United,premier-league,13(6),875.0,5,-,1.5,0.5,1,0.6,0.3,1.2,0.8,6.58
346779,180,Ché,Adams,Ché Adams,Attack,Centre-Forward,26,22000000,Southampton FC,premier-league,23(5),1998.0,5,3,1.7,0.9,0.6,1.0,0.5,1,2.4,6.6
283735,398,Mattia,Zaccagni,Mattia Zaccagni,Attack,Left Winger,27,22000000,SS Lazio,serie-a,33(2),2783.0,10,6,1.6,1,1.7,3.3,0.1,1,1.4,7.16
326029,16,Donyell,Malen,Donyell Malen,Attack,Right Winger,23,20000000,Borussia Dortmund,bundesliga,22(4),1724.0,9,5,2.5,1.1,2,1.5,0.1,1.5,1.5,7.2
801734,27,Mathys,Tel,Mathys Tel,Attack,Centre-Forward,17,20000000,Bayern Munich,bundesliga,1(21),399.0,5,-,0.9,0.3,0.5,0.3,0.2,0.5,1.1,6.36
315865,6574,Andrea,Pinamonti,Andrea Pinamonti,Attack,Centre-Forward,23,20000000,US Sassuolo,serie-a,25(7),2174.0,5,-,2.1,0.5,0.3,1,0.3,1.8,1.9,6.38
237662,162,Breel,Embolo,Breel Embolo,Attack,Centre-Forward,25,20000000,AS Monaco,ligue-1,19(13),1856.0,12,2,1.3,0.9,1,1.8,0.4,1.4,2.1,6.83
256977,543,Daniel,Podence,Daniel Podence,Attack,Left Winger,27,20000000,Wolverhampton Wanderers,premier-league,20(12),1773.0,6,-,1.3,1.1,0.8,0.7,0.1,0.9,1.5,6.5
167850,13,Memphis,Depay,Memphis Depay,Attack,Centre-Forward,28,20000000,Atlético de Madrid,laliga,3(5),269.0,4,-,1.4,0.6,0.5,0.8,-,1.1,2.0,6.62
217111,631,Hakim,Ziyech,Hakim Ziyech,Attack,Right Winger,29,20000000,Chelsea FC,premier-league,6(12),653.0,-,3,0.9,0.8,0.8,0.8,0.2,0.7,0.7,6.45
227081,46,Joaquín,Correa,Joaquín Correa,Attack,Second Striker,28,20000000,Inter Milan,serie-a,12(14),947.0,3,1,0.8,0.6,0.5,0.7,0.1,0.6,1.1,6.39
292417,29,Demarai,Gray,Demarai Gray,Attack,Left Winger,26,20000000,Everton FC,premier-league,27(6),2512.0,4,1,1.8,1.1,1.1,1.5,0.4,2,2.6,6.62
295313,703,Taiwo,Awoniyi,Taiwo Awoniyi,Attack,Centre-Forward,25,20000000,Nottingham Forest,premier-league,17(10),1412.0,10,1,1.3,0.4,0.3,0.7,0.6,1.1,2.5,6.5
364135,506,Moise,Kean,Moise Kean,Attack,Centre-Forward,22,20000000,Juventus FC,serie-a,11(17),990.0,6,-,1.4,0.3,0.5,0.6,0.3,1,1,6.33
272999,762,Miguel,Almirón,Miguel Almirón,Attack,Right Winger,28,20000000,Newcastle United,premier-league,29(5),2508.0,11,2,2,0.8,1,1.0,0.3,0.8,1.5,6.91
406040,800,Ademola,Lookman,Ademola Lookman,Attack,Second Striker,25,20000000,Atalanta BC,serie-a,20(11),1737.0,13,6,1.7,1.3,1.1,1.2,0.4,1.5,1.5,6.91
365172,1003,Patson,Daka,Patson Daka,Attack,Centre-Forward,24,20000000,Leicester City,premier-league,13(17),1181.0,4,4,1.0,0.6,0.2,0.5,0.2,0.6,1.5,6.45
517894,543,Matheus,Cunha,Matheus Cunha,Attack,Centre-Forward,23,20000000,Wolverhampton Wanderers,premier-league,2(9),372.0,-,2,1.1,0.5,0.5,0.5,0.1,0.5,0.8,6.42
74230,543,Pablo,Sarabia,Pablo Sarabia,Attack,Right Winger,30,20000000,Wolverhampton Wanderers,premier-league,9(4),772.0,1,-,1.5,0.8,0.2,0.6,0.2,1.1,0.7,6.38
165895,6195,Matteo,Politano,Matteo Politano,Attack,Right Winger,29,20000000,SSC Napoli,serie-a,14(13),1168.0,3,3,1.2,1.3,0.9,0.8,-,0.4,1.1,6.6
401922,1050,Samuel,Chukwueze,Samuel Chukwueze,Attack,Right Winger,23,20000000,Villarreal CF,laliga,27(10),2350.0,6,5,1.6,1.2,2.3,0.9,0.3,0.8,1.8,6.89
292818,1082,Jonathan,Bamba,Jonathan Bamba,Attack,Left Winger,26,20000000,LOSC Lille,ligue-1,32(2),2790.0,6,7,2.1,1.4,1,1.7,0.4,1.8,1.9,6.91
486049,273,Jérémy,Doku,Jérémy Doku,Attack,Right Winger,20,18000000,Stade Rennais FC,ligue-1,13(16),1287.0,6,2,0.9,1.0,3.3,1.2,-,0.8,1.5,7.08
369567,543,Sasa,Kalajdzic,Sasa Kalajdzic,Attack,Centre-Forward,25,18000000,Wolverhampton Wanderers,premier-league,3,235.0,-,3,1.7,2,-,0.3,-,1,1.7,6.87
73794,800,Duván,Zapata,Duván Zapata,Attack,Centre-Forward,31,18000000,Atalanta BC,serie-a,16(9),1393.0,2,2,1.6,0.7,0.8,1.5,0.3,1.8,2.1,6.51
189441,368,Lucas,Ocampos,Lucas Ocampos,Attack,Right Winger,28,18000000,Sevilla FC,laliga,11(8),1163.0,4,-,1.6,0.7,1.3,1.3,0.3,0.9,2.1,6.71
337715,681,Umar,Sadiq,Umar Sadiq,Attack,Centre-Forward,25,18000000,Real Sociedad,laliga,1(1),83.0,1,-,0.5,-,1.0,0.5,2,1.0,3.0,6.6
746695,180,Kamaldeen,Sulemana,Kamaldeen Sulemana,Attack,Left Winger,20,18000000,Southampton FC,premier-league,10(8),968.0,2,1,1.3,0.8,2,0.7,0.1,0.9,1.9,6.62
314288,82,Lukas,Nmecha,Lukas Nmecha,Attack,Centre-Forward,24,18000000,VfL Wolfsburg,bundesliga,10(6),901.0,4,-,1.4,0.4,0.6,1.7,0.5,0.7,2.4,6.48
258889,989,Dominic,Solanke,Dominic Solanke,Attack,Centre-Forward,25,18000000,AFC Bournemouth,premier-league,32(1),2873.0,6,7,2.3,0.6,1.4,1.6,0.3,2.2,4.1,6.79
396638,931,Manor,Solomon,Manor Solomon,Attack,Left Winger,23,18000000,Fulham FC,premier-league,4(15),563.0,4,-,0.6,0.3,1,0.2,0.1,0.6,0.7,6.52
584769,29,Dwight,McNeil,Dwight McNeil,Attack,Left Winger,23,18000000,Everton FC,premier-league,28(8),2502.0,7,3,1.3,1.4,1.5,0.6,-,1.3,1.5,6.99
569389,417,Sofiane,Diop,Sofiane Diop,Attack,Left Winger,22,18000000,OGC Nice,ligue-1,14(8),1231.0,1,4,1.3,1.0,1,1.2,0.1,1,1.8,6.73
123682,762,Callum,Wilson,Callum Wilson,Attack,Centre-Forward,30,18000000,Newcastle United,premier-league,21(10),1887.0,18,5,2.4,0.7,0.4,1.0,0.5,1.2,2.3,6.92
659542,969,Elye,Wahi,Elye Wahi,Attack,Centre-Forward,19,18000000,Montpellier HSC,ligue-1,29(4),2530.0,19,5,1.9,0.7,0.9,1.2,0.8,1.4,2.6,6.87
340324,11,Eddie,Nketiah,Eddie Nketiah,Attack,Centre-Forward,23,18000000,Arsenal FC,premier-league,9(21),1073.0,4,1,1.4,0.3,0.5,0.8,0.3,0.7,1,6.44
80444,405,Philippe,Coutinho,Philippe Coutinho,Attack,Left Winger,30,18000000,Aston Villa,premier-league,7(13),783.0,1,-,1.1,0.4,0.7,0.7,0.1,0.9,1.2,6.37
229004,1041,Moussa,Dembélé,Moussa Dembélé,Attack,Centre-Forward,26,18000000,Olympique Lyon,ligue-1,8(15),866.0,3,-,1.2,0.2,0.2,0.1,0.3,0.7,1.4,6.32
58358,27,Thomas,Müller,Thomas Müller,Attack,Second Striker,33,18000000,Bayern Munich,bundesliga,21(6),1672.0,7,8,1.7,1.4,0.3,0.4,0.2,0.7,1.8,7.12
282388,6195,Giovanni,Simeone,Giovanni Simeone,Attack,Centre-Forward,27,17000000,SSC Napoli,serie-a,1(24),389.0,4,1,0.6,0.2,0.3,0.4,-,0.5,1.1,6.28
644401,1148,Keane,Lewis-Potter,Keane Lewis-Potter,Attack,Left Winger,21,17000000,Brentford FC,premier-league,3(7),318.0,-,1,0.7,0.5,0.4,0.4,0.1,0.8,1.1,6.25
341647,244,Cengiz,Ünder,Cengiz Ünder,Attack,Right Winger,25,17000000,Olympique Marseille,ligue-1,28(9),2497.0,5,4,1.9,1.5,1.1,0.8,0.2,0.8,1.6,6.87
295330,1003,Kelechi,Iheanacho,Kelechi Iheanacho,Attack,Centre-Forward,26,17000000,Leicester City,premier-league,11(17),1122.0,5,5,1.4,0.8,0.7,0.2,0.4,1.3,1.5,6.47
279455,931,Harry,Wilson,Harry Wilson,Attack,Right Winger,25,17000000,Fulham FC,premier-league,13(16),1099.0,2,3,0.6,0.4,0.4,1.1,0.1,0.5,0.8,6.43
134294,379,Danny,Ings,Danny Ings,Attack,Centre-Forward,30,16000000,West Ham United,premier-league,7(10),771.0,2,2,0.9,0.4,0.3,0.5,0.3,0.6,0.6,6.35
129476,410,Gerard,Deulofeu,Gerard Deulofeu,Attack,Centre-Forward,28,16000000,Udinese Calcio,serie-a,15(1),1219.0,2,6,2.8,3.0,1.3,0.7,0.5,1.1,1.4,7.06
694928,1049,Samuel,Lino,Samuel Lino,Attack,Left Winger,23,16000000,Valencia CF,laliga,33(5),2897.0,6,1,2.5,0.7,1.4,1.6,0.4,1.5,2.2,6.81
324690,430,Jonathan,Ikoné,Jonathan Ikoné,Attack,Right Winger,24,16000000,ACF Fiorentina,serie-a,24(9),2012.0,4,4,1.5,0.9,1.5,0.8,0.2,1.4,1.8,6.58
538977,399,Georginio,Rutter,Georginio Rutter,Attack,Centre-Forward,20,16000000,Leeds United,premier-league,11(4),1010.0,2,2,1.8,0.7,2.3,1.3,1.1,1.7,3.1,6.83
323831,24,Rafael,Borré,Rafael Borré,Attack,Centre-Forward,27,16000000,Eintracht Frankfurt,bundesliga,10(22),1062.0,2,2,0.8,0.5,0.5,0.3,0.6,0.4,1.4,6.29
